time,latitude,longitude,gids
2016-6-8T15:52:6,"35.36522234","139.06655234","160"
2016-6-8T15:52:7,"35.3651423","139.06688956","160"
2016-6-8T15:52:8,"35.36506156","139.06722816","160"
2016-6-8T15:52:16,"35.36411347","139.07054604","159"
2016-6-8T15:52:19,"35.36377809","139.0717095","159"
2016-6-8T15:52:20,"35.36366762","139.07210503","159"
2016-6-8T15:52:23,"35.36332456","139.07328417","158"
2016-6-8T15:52:24,"35.36322518","139.07367","158"
2016-6-8T15:52:27,"35.36303375","139.07485858","158"
2016-6-8T15:52:28,"35.36302554","139.07525301","158"
2016-6-8T15:52:31,"35.36313632","139.07641765","158"
2016-6-8T15:52:32,"35.36321764","139.07678543","158"
2016-6-8T15:52:35,"35.3635719","139.07784698","158"
2016-6-8T15:52:36,"35.36371844","139.07819243","158"
2016-6-8T15:52:39,"35.36415503","139.07925578","158"
2016-6-8T15:52:40,"35.36428384","139.07963176","158"
2016-6-8T15:52:43,"35.36456595","139.08078116","158"
2016-6-8T15:52:44,"35.36462111","139.08117597","158"
2016-6-8T15:52:47,"35.36466528","139.08235138","158"
2016-6-8T15:52:48,"35.36464766","139.08273564","158"
2016-6-8T15:52:51,"35.36454341","139.08387958","158"
2016-6-8T15:52:52,"35.36451734","139.08425691","158"
2016-6-8T15:52:55,"35.36454797","139.08536411","158"
2016-6-8T15:52:56,"35.36461223","139.0857151","158"
2016-6-8T15:52:59,"35.36492429","139.08672149","158"
2016-6-8T15:53:0,"35.36507436","139.08703002","158"
2016-6-8T15:53:3,"35.36560462","139.08788259","158"
2016-6-8T15:53:4,"35.36580158","139.08813648","158"
2016-6-8T15:53:5,"35.36599546","139.08839165","158"
2016-6-8T15:53:8,"35.3664497","139.08927852","158"
2016-6-8T15:53:9,"35.3665606","139.08960002","158"
2016-6-8T15:53:12,"35.36681465","139.09057574","158"
2016-6-8T15:53:13,"35.36684933","139.09092555","158"
2016-6-8T15:53:16,"35.36688483","139.09205475","157"
2016-6-8T15:53:17,"35.36690374","139.09245277","157"
2016-6-8T15:53:20,"35.36705063","139.09363132","157"
2016-6-8T15:53:21,"35.36713389","139.09401313","157"
2016-6-8T15:53:24,"35.3674541","139.09509917","157"
2016-6-8T15:53:25,"35.36756372","139.09545374","157"
2016-6-8T15:53:28,"35.36782277","139.09654578","157"
2016-6-8T15:53:29,"35.36787338","139.09692406","157"
2016-6-8T15:53:30,"35.36790876","139.09729933","157"
2016-6-8T15:53:33,"35.3678032","139.09840046","157"
2016-6-8T15:53:34,"35.36773307","139.09873737","157"
2016-6-8T15:53:37,"35.36744559","139.09962849","157"
2016-6-8T15:53:38,"35.36732051","139.09989598","157"
2016-6-8T15:53:41,"35.36687367","139.10062743","157"
2016-6-8T15:53:42,"35.36669747","139.10083896","157"
2016-6-8T15:53:45,"35.36611468","139.10139841","157"
2016-6-8T15:53:46,"35.36589958","139.10155135","157"
2016-6-8T15:53:49,"35.36517776","139.10192437","157"
2016-6-8T15:53:50,"35.36491691","139.10201039","157"
2016-6-8T15:53:53,"35.36411012","139.10223102","157"
2016-6-8T15:53:54,"35.36384216","139.10230478","157"
2016-6-8T15:53:57,"35.36307219","139.10258121","157"
2016-6-8T15:53:58,"35.36282915","139.10271305","157"
2016-6-8T15:54:1,"35.36212531","139.10320737","156"
2016-6-8T15:54:2,"35.3619034","139.10341104","156"
2016-6-8T15:54:5,"35.36129465","139.10410775","156"
2016-6-8T15:54:6,"35.36110588","139.10435154","156"
2016-6-8T15:54:7,"35.36093288","139.10460586","156"
2016-6-8T15:54:10,"35.36044494","139.10538903","156"
2016-6-8T15:54:11,"35.36031139","139.10566471","156"
2016-6-8T15:54:14,"35.35989463","139.1065187","156"
2016-6-8T15:54:15,"35.3597734","139.10683191","156"
2016-6-8T15:54:18,"35.35941279","139.10774842","156"
2016-6-8T15:54:19,"35.35927738","139.1080522","156"
2016-6-8T15:54:22,"35.35882371","139.10890621","156"
2016-6-8T15:54:23,"35.35866311","139.10917345","156"
2016-6-8T15:54:26,"35.35815958","139.10993668","156"
2016-6-8T15:54:27,"35.35800264","139.11017142","156"
2016-6-8T15:54:30,"35.35751619","139.11089975","155"
2016-6-8T15:54:31,"35.3573598","139.11114894","155"
2016-6-8T15:54:34,"35.35692175","139.11194411","154"
2016-6-8T15:54:35,"35.35678759","139.11222086","154"
2016-6-8T15:54:38,"35.35639332","139.11311463","153"
2016-6-8T15:54:39,"35.35626163","139.11341959","153"
2016-6-8T15:54:42,"35.35589672","139.11439896","152"
2016-6-8T15:54:43,"35.3557902","139.11471701","152"
2016-6-8T15:54:46,"35.35548623","139.11569437","152"
2016-6-8T15:54:47,"35.35538412","139.11602592","152"
2016-6-8T15:54:50,"35.35511136","139.11701817","152"
2016-6-8T15:54:51,"35.35503258","139.11734758","152"
2016-6-8T15:54:54,"35.35481783","139.11837441","152"
2016-6-8T15:54:55,"35.35474965","139.11871469","152"
2016-6-8T15:54:58,"35.35454554","139.11973746","152"
2016-6-8T15:54:59,"35.35447521","139.12008196","152"
2016-6-8T15:55:2,"35.35426288","139.12107905","152"
2016-6-8T15:55:3,"35.35418093","139.12140841","152"
2016-6-8T15:55:6,"35.35394827","139.12237984","152"
2016-6-8T15:55:7,"35.35386238","139.12270097","152"
2016-6-8T15:55:10,"35.35357778","139.12361543","152"
2016-6-8T15:55:11,"35.35347466","139.12391953","152"
2016-6-8T15:55:14,"35.35311383","139.12483345","151"
2016-6-8T15:55:15,"35.35298532","139.12513796","151"
2016-6-8T15:55:18,"35.35257042","139.1260899","151"
2016-6-8T15:55:19,"35.35242478","139.12641123","151"
2016-6-8T15:55:20,"35.35228382","139.12673237","151"
2016-6-8T15:55:23,"35.35190557","139.12770407","151"
2016-6-8T15:55:24,"35.35180175","139.12802681","151"
2016-6-8T15:55:27,"35.35154577","139.12902254","151"
2016-6-8T15:55:28,"35.35147061","139.12935708","151"
2016-6-8T15:55:31,"35.35131179","139.13034888","150"
2016-6-8T15:55:32,"35.35126934","139.13068657","150"
2016-6-8T15:55:35,"35.35123205","139.13168041","150"
2016-6-8T15:55:36,"35.35120201","139.13202448","150"
2016-6-8T15:55:39,"35.35110857","139.13305394","149"
2016-6-8T15:55:40,"35.35106568","139.13339588","149"
2016-6-8T15:55:43,"35.3508547","139.13447868","148"
2016-6-8T15:55:44,"35.35076054","139.13484938","148"
2016-6-8T15:55:47,"35.35049699","139.13590216","148"
2016-6-8T15:55:48,"35.35040387","139.1362528","148"
2016-6-8T15:55:51,"35.35015859","139.13728778","148"
2016-6-8T15:55:52,"35.35006653","139.13764122","148"
2016-6-8T15:55:55,"35.34983889","139.13872355","148"
2016-6-8T15:55:56,"35.34977871","139.13908124","148"
2016-6-8T15:55:57,"35.34972579","139.13943829","148"
2016-6-8T15:56:0,"35.3496012","139.14050246","148"
2016-6-8T15:56:1,"35.34957578","139.14085016","148"
2016-6-8T15:56:4,"35.34951926","139.14191554","147"
2016-6-8T15:56:5,"35.34950148","139.14227738","147"
2016-6-8T15:56:8,"35.34944441","139.14331214","147"
2016-6-8T15:56:9,"35.34942852","139.14365391","147"
2016-6-8T15:56:10,"35.34940931","139.14399541","147"
2016-6-8T15:56:13,"35.34931839","139.14499035","147"
2016-6-8T15:56:14,"35.3492954","139.14531806","147"
2016-6-8T15:56:17,"35.34915397","139.14633698","147"
2016-6-8T15:56:18,"35.34908362","139.14666443","147"
2016-6-8T15:56:21,"35.34887418","139.14764743","146"
2016-6-8T15:56:22,"35.34879721","139.14796968","146"
2016-6-8T15:56:25,"35.34851097","139.1489493","146"
2016-6-8T15:56:26,"35.34840578","139.14926629","146"
2016-6-8T15:56:29,"35.34806012","139.15019939","145"
2016-6-8T15:56:30,"35.34793698","139.15051348","145"
2016-6-8T15:56:33,"35.34750787","139.15143282","145"
2016-6-8T15:56:34,"35.34736165","139.15173366","145"
2016-6-8T15:56:37,"35.34687027","139.15263344","144"
2016-6-8T15:56:38,"35.34668652","139.15293218","144"
2016-6-8T15:56:41,"35.34610709","139.15379094","143"
2016-6-8T15:56:42,"35.34589401","139.15407055","143"
2016-6-8T15:56:45,"35.34521349","139.15485786","143"
2016-6-8T15:56:46,"35.34499558","139.15509633","143"
2016-6-8T15:56:49,"35.34431303","139.15576207","143"
2016-6-8T15:56:50,"35.34409582","139.15598187","143"
2016-6-8T15:56:51,"35.34387924","139.15620024","143"
2016-6-8T15:56:54,"35.34325435","139.15686169","143"
2016-6-8T15:56:57,"35.34269612","139.1575206","143"
2016-6-8T15:56:58,"35.34252672","139.15774155","143"
2016-6-8T15:57:1,"35.34207137","139.15840617","143"
2016-6-8T15:57:2,"35.34192892","139.15863797","143"
2016-6-8T15:57:5,"35.34152807","139.15936318","142"
2016-6-8T15:57:6,"35.34140511","139.15962143","142"
2016-6-8T15:57:9,"35.34105988","139.16044586","141"
2016-6-8T15:57:10,"35.34094718","139.16073407","141"
2016-6-8T15:57:11,"35.34084693","139.16102724","141"
2016-6-8T15:57:14,"35.34059002","139.16192641","141"
2016-6-8T15:57:15,"35.34052477","139.16222711","141"
2016-6-8T15:57:18,"35.34033968","139.16315467","141"
2016-6-8T15:57:19,"35.34029245","139.16347503","141"
2016-6-8T15:57:22,"35.34020318","139.16442933","140"
2016-6-8T15:57:23,"35.34018715","139.16474756","140"
2016-6-8T15:57:26,"35.34016952","139.16568742","139"
2016-6-8T15:57:27,"35.34015805","139.16600285","139"
2016-6-8T15:57:30,"35.34015277","139.16696695","138"
2016-6-8T15:57:31,"35.34014794","139.16728985","138"
2016-6-8T15:57:34,"35.3401229","139.16828407","138"
2016-6-8T15:57:35,"35.34010336","139.16861425","138"
2016-6-8T15:57:38,"35.34001977","139.16964571","136"
2016-6-8T15:57:39,"35.33997355","139.16999678","136"
2016-6-8T15:57:42,"35.3397878","139.17107517","136"
2016-6-8T15:57:43,"35.33971734","139.17143427","136"
2016-6-8T15:57:46,"35.33945017","139.17254815","135"
2016-6-8T15:57:47,"35.33934215","139.1729208","135"
2016-6-8T15:57:50,"35.33900948","139.17406858","134"
2016-6-8T15:57:51,"35.33890055","139.17446371","134"
2016-6-8T15:57:54,"35.33860133","139.17566854","133"
2016-6-8T15:57:55,"35.33850951","139.1760803","133"
2016-6-8T15:57:58,"35.33831341","139.17731772","133"
2016-6-8T15:58:1,"35.33821632","139.17857725","133"
2016-6-8T15:58:2,"35.33819325","139.17900081","133"
2016-6-8T15:58:3,"35.33820157","139.17942325","133"
2016-6-8T15:58:6,"35.33825217","139.18068459","133"
2016-6-8T15:58:9,"35.33841757","139.18193622","133"
2016-6-8T15:58:10,"35.33849429","139.18234666","133"
2016-6-8T15:58:11,"35.33858078","139.182749","133"
2016-6-8T15:58:14,"35.33891315","139.18395024","132"
2016-6-8T15:58:15,"35.33903884","139.18434771","132"
2016-6-8T15:58:18,"35.33948107","139.18551179","132"
2016-6-8T15:58:19,"35.33962982","139.18590334","132"
2016-6-8T15:58:22,"35.34004585","139.18706125","132"
2016-6-8T15:58:23,"35.34015836","139.18744953","132"
2016-6-8T15:58:26,"35.34042856","139.18862285","132"
2016-6-8T15:58:27,"35.34050554","139.18900808","132"
2016-6-8T15:58:30,"35.34067231","139.19015286","132"
2016-6-8T15:58:31,"35.34069929","139.19053954","132"
2016-6-8T15:58:34,"35.34075815","139.19165663","132"
2016-6-8T15:58:35,"35.34076008","139.19202461","132"
2016-6-8T15:58:38,"35.34073832","139.19309897","132"
2016-6-8T15:58:39,"35.34073564","139.1934506","132"
2016-6-8T15:58:42,"35.34071711","139.19446546","132"
2016-6-8T15:58:43,"35.34071863","139.19479163","132"
2016-6-8T15:58:46,"35.3407606","139.19576944","132"
2016-6-8T15:58:47,"35.34079222","139.19609192","132"
2016-6-8T15:58:50,"35.3408981","139.19707194","132"
2016-6-8T15:58:51,"35.34094896","139.19739608","132"
2016-6-8T15:58:54,"35.34113775","139.19838018","132"
2016-6-8T15:58:55,"35.34120522","139.19870947","132"
2016-6-8T15:58:58,"35.34145434","139.1996697","131"
2016-6-8T15:58:59,"35.34155699","139.19998477","131"
2016-6-8T15:59:2,"35.34191271","139.20089301","131"
2016-6-8T15:59:3,"35.34204922","139.20118173","131"
2016-6-8T15:59:6,"35.34252394","139.20197382","131"
2016-6-8T15:59:7,"35.34269447","139.20220669","131"
2016-6-8T15:59:10,"35.34326352","139.20284095","131"
2016-6-8T15:59:11,"35.34347168","139.20302001","131"
2016-6-8T15:59:14,"35.34415953","139.20348587","131"
2016-6-8T15:59:15,"35.34439814","139.20361929","131"
2016-6-8T15:59:18,"35.34517957","139.20391854","131"
2016-6-8T15:59:19,"35.34545908","139.20398186","131"
2016-6-8T15:59:22,"35.34630237","139.20411147","131"
2016-6-8T15:59:23,"35.34658479","139.20415527","131"
2016-6-8T15:59:26,"35.34745245","139.20435831","130"
2016-6-8T15:59:27,"35.34773428","139.20446142","130"
2016-6-8T15:59:28,"35.34800721","139.20458539","130"
2016-6-8T15:59:31,"35.3487891","139.20505468","130"
2016-6-8T15:59:34,"35.34944369","139.20565134","130"
2016-6-8T15:59:35,"35.34963415","139.20587234","130"
2016-6-8T15:59:38,"35.35014727","139.20657803","130"
2016-6-8T15:59:39,"35.35030032","139.2068293","130"
2016-6-8T15:59:42,"35.35066677","139.20761509","129"
2016-6-8T15:59:43,"35.35077","139.20789202","129"
2016-6-8T15:59:46,"35.35104481","139.2087636","129"
2016-6-8T15:59:47,"35.35112421","139.20906356","129"
2016-6-8T15:59:50,"35.35132553","139.20999086","128"
2016-6-8T15:59:51,"35.35137994","139.21030555","128"
2016-6-8T15:59:52,"35.35143655","139.21063657","128"
2016-6-8T15:59:55,"35.3515773","139.21162332","127"
2016-6-8T15:59:56,"35.35161207","139.21195802","127"
2016-6-8T15:59:59,"35.35167811","139.21300136","127"
2016-6-8T16:0:0,"35.35168649","139.21333489","127"
2016-6-8T16:0:3,"35.3516758","139.21436137","127"
2016-6-8T16:0:4,"35.35165366","139.21470346","127"
2016-6-8T16:0:7,"35.35159206","139.21570324","127"
2016-6-8T16:0:8,"35.351554","139.21604534","127"
2016-6-8T16:0:11,"35.35142152","139.21704626","126"
2016-6-8T16:0:12,"35.35137424","139.21736908","126"
2016-6-8T16:0:15,"35.35122177","139.21832882","126"
2016-6-8T16:0:16,"35.35115895","139.2186506","126"
2016-6-8T16:0:19,"35.35098674","139.21961003","125"
2016-6-8T16:0:20,"35.35092935","139.2199334","125"
2016-6-8T16:0:23,"35.35076029","139.22092116","125"
2016-6-8T16:0:24,"35.35070776","139.22126344","125"
2016-6-8T16:0:27,"35.35058607","139.22225488","125"
2016-6-8T16:0:28,"35.35055132","139.22257963","125"
2016-6-8T16:0:31,"35.35048398","139.22356416","124"
2016-6-8T16:0:32,"35.35046865","139.2239009","124"
2016-6-8T16:0:33,"35.3504583","139.22424859","124"
2016-6-8T16:0:36,"35.35044809","139.22532454","124"
2016-6-8T16:0:37,"35.35045332","139.22569933","124"
2016-6-8T16:0:40,"35.35050428","139.22684484","123"
2016-6-8T16:0:41,"35.35052962","139.22721926","123"
2016-6-8T16:0:44,"35.35065128","139.22834347","123"
2016-6-8T16:0:45,"35.35070331","139.22871065","123"
2016-6-8T16:0:48,"35.35087938","139.22982034","122"
2016-6-8T16:0:49,"35.35094524","139.23018703","122"
2016-6-8T16:0:52,"35.35120117","139.23127296","122"
2016-6-8T16:0:53,"35.35129654","139.2316267","122"
2016-6-8T16:0:56,"35.3516018","139.23272705","122"
2016-6-8T16:0:57,"35.35171506","139.23310103","122"
2016-6-8T16:0:58,"35.35183796","139.23348356","122"
2016-6-8T16:1:1,"35.35224933","139.23461407","121"
2016-6-8T16:1:2,"35.35240209","139.23498468","121"
2016-6-8T16:1:5,"35.35288107","139.23609318","121"
2016-6-8T16:1:8,"35.35342298","139.23717292","120"
2016-6-8T16:1:9,"35.35361254","139.23752238","120"
2016-6-8T16:1:10,"35.3538094","139.2378692","120"
2016-6-8T16:1:13,"35.35444232","139.23889658","120"
2016-6-8T16:1:14,"35.3546584","139.23924289","120"
2016-6-8T16:1:17,"35.35530701","139.24027108","120"
2016-6-8T16:1:18,"35.35552465","139.24062095","120"
2016-6-8T16:1:21,"35.35617776","139.24165886","120"
2016-6-8T16:1:22,"35.35638872","139.24201327","120"
2016-6-8T16:1:25,"35.35699518","139.24309076","120"
2016-6-8T16:1:26,"35.35717817","139.24344935","120"
2016-6-8T16:1:29,"35.3577315","139.24453649","119"
2016-6-8T16:1:30,"35.35790863","139.24489929","119"
2016-6-8T16:1:33,"35.35840435","139.24601084","119"
2016-6-8T16:1:34,"35.35856309","139.24638037","119"
2016-6-8T16:1:37,"35.35900764","139.24748411","119"
2016-6-8T16:1:38,"35.35915265","139.24784542","119"
2016-6-8T16:1:41,"35.35957714","139.24890219","119"
2016-6-8T16:1:42,"35.35971896","139.24924299","119"
2016-6-8T16:1:45,"35.36015152","139.2502542","119"
2016-6-8T16:1:46,"35.36029851","139.25057588","119"
2016-6-8T16:1:49,"35.36076737","139.25153336","119"
2016-6-8T16:1:50,"35.36092557","139.25185729","119"
2016-6-8T16:1:53,"35.36142307","139.25279262","119"
2016-6-8T16:1:54,"35.36159932","139.25309956","119"
2016-6-8T16:1:57,"35.36215735","139.25401179","119"
2016-6-8T16:1:58,"35.36234731","139.25430167","119"
2016-6-8T16:2:1,"35.36293894","139.25516331","119"
2016-6-8T16:2:2,"35.36313723","139.25544351","119"
2016-6-8T16:2:5,"35.36373832","139.25623418","119"
2016-6-8T16:2:6,"35.36393949","139.25648256","119"
2016-6-8T16:2:9,"35.36450153","139.25713693","119"
2016-6-8T16:2:10,"35.36469069","139.25734489","119"
2016-6-8T16:2:13,"35.36527426","139.25797541","119"
2016-6-8T16:2:14,"35.36547107","139.25817393","119"
2016-6-8T16:2:15,"35.36565788","139.25836642","119"
2016-6-8T16:2:18,"35.36625779","139.25892935","119"
2016-6-8T16:2:19,"35.36645482","139.25912392","119"
2016-6-8T16:2:22,"35.36706257","139.25969058","119"
2016-6-8T16:2:23,"35.36726745","139.25987593","119"
2016-6-8T16:2:26,"35.36789375","139.26042423","119"
2016-6-8T16:2:27,"35.36810568","139.26060333","119"
2016-6-8T16:2:30,"35.36874731","139.2611187","119"
2016-6-8T16:2:31,"35.36896403","139.26129132","119"
2016-6-8T16:2:34,"35.36961644","139.26178442","119"
2016-6-8T16:2:35,"35.36983413","139.26194934","119"
2016-6-8T16:2:38,"35.37050143","139.26240921","119"
2016-6-8T16:2:39,"35.37070643","139.26254889","119"
2016-6-8T16:2:42,"35.37132243","139.26297663","119"
2016-6-8T16:2:43,"35.37151917","139.26311624","119"
2016-6-8T16:2:46,"35.37209465","139.26351238","119"
2016-6-8T16:2:47,"35.37229206","139.26363665","119"
2016-6-8T16:2:50,"35.37287672","139.26401047","119"
2016-6-8T16:2:51,"35.37307551","139.26413557","119"
2016-6-8T16:2:54,"35.37366549","139.26451457","119"
2016-6-8T16:2:55,"35.37386157","139.26465099","119"
2016-6-8T16:2:58,"35.37448936","139.26505688","119"
2016-6-8T16:2:59,"35.37469321","139.26519508","119"
2016-6-8T16:3:2,"35.37530004","139.26560632","119"
2016-6-8T16:3:3,"35.37550516","139.26574769","119"
2016-6-8T16:3:6,"35.37612737","139.2661802","118"
2016-6-8T16:3:7,"35.37633593","139.2663325","118"
2016-6-8T16:3:10,"35.3769667","139.26681089","118"
2016-6-8T16:3:11,"35.37717865","139.26697097","118"
2016-6-8T16:3:12,"35.37738877","139.26713568","118"
2016-6-8T16:3:15,"35.37804779","139.2676663","118"
2016-6-8T16:3:16,"35.37827004","139.26783852","118"
2016-6-8T16:3:19,"35.3789205","139.26838797","118"
2016-6-8T16:3:20,"35.37913155","139.26857031","118"
2016-6-8T16:3:23,"35.37976024","139.26909466","118"
2016-6-8T16:3:24,"35.37998829","139.26925076","118"
2016-6-8T16:3:27,"35.38059153","139.26983947","117"
2016-6-8T16:3:28,"35.3807876","139.27004066","117"
2016-6-8T16:3:31,"35.381355","139.27068521","117"
2016-6-8T16:3:32,"35.38156826","139.27089619","117"
2016-6-8T16:3:35,"35.38214479","139.27154588","117"
2016-6-8T16:3:36,"35.38234244","139.27177074","117"
2016-6-8T16:3:39,"35.3829466","139.27246624","117"
2016-6-8T16:3:40,"35.38314415","139.27270328","117"
2016-6-8T16:3:43,"35.38371489","139.27338435","117"
2016-6-8T16:3:44,"35.38389541","139.2736108","117"
2016-6-8T16:3:45,"35.38407871","139.27382559","117"
2016-6-8T16:3:48,"35.38461295","139.2744598","117"
2016-6-8T16:3:49,"35.38478561","139.27466425","117"
2016-6-8T16:3:52,"35.38529146","139.27526119","117"
2016-6-8T16:3:53,"35.38546432","139.27546207","117"
2016-6-8T16:3:56,"35.38600812","139.27609183","116"
2016-6-8T16:3:57,"35.38619774","139.2763049","116"
2016-6-8T16:4:0,"35.38679956","139.2769556","116"
2016-6-8T16:4:1,"35.38699958","139.27717752","116"
2016-6-8T16:4:4,"35.38758942","139.27779549","116"
2016-6-8T16:4:5,"35.38778037","139.27798959","116"
2016-6-8T16:4:8,"35.38834198","139.27854388","116"
2016-6-8T16:4:9,"35.38851759","139.2787115","116"
2016-6-8T16:4:12,"35.3890564","139.2792313","116"
2016-6-8T16:4:13,"35.38923412","139.27940668","116"
2016-6-8T16:4:16,"35.38979346","139.27990617","115"
2016-6-8T16:4:17,"35.38997878","139.28007869","115"
2016-6-8T16:4:18,"35.39017004","139.28024214","115"
2016-6-8T16:4:21,"35.39072728","139.28071536","115"
2016-6-8T16:4:24,"35.39125879","139.28115847","115"
2016-6-8T16:4:25,"35.3914232","139.2813022","115"
2016-6-8T16:4:28,"35.39194729","139.28170611","115"
2016-6-8T16:4:29,"35.39211955","139.2818434","115"
2016-6-8T16:4:32,"35.3926478","139.28226067","115"
2016-6-8T16:4:33,"35.39282382","139.28240565","115"
2016-6-8T16:4:36,"35.39336418","139.28281985","114"
2016-6-8T16:4:37,"35.39355112","139.28295607","114"
2016-6-8T16:4:40,"35.3941067","139.28335094","114"
2016-6-8T16:4:41,"35.3942835","139.28347194","114"
2016-6-8T16:4:44,"35.39479643","139.28384558","114"
2016-6-8T16:4:45,"35.39496811","139.28396592","114"
2016-6-8T16:4:46,"35.39512891","139.28407867","114"
2016-6-8T16:4:49,"35.39565196","139.28442305","114"
2016-6-8T16:4:50,"35.39583561","139.28455148","114"
2016-6-8T16:4:53,"35.39639523","139.28493856","114"
2016-6-8T16:4:54,"35.39659554","139.28506852","114"
2016-6-8T16:4:57,"35.39716064","139.28544722","113"
2016-6-8T16:4:58,"35.39735384","139.28558142","113"
2016-6-8T16:5:1,"35.39793004","139.28597944","112"
2016-6-8T16:5:2,"35.39813075","139.2861201","112"
2016-6-8T16:5:5,"35.39874824","139.28655923","112"
2016-6-8T16:5:6,"35.39895487","139.28670726","112"
2016-6-8T16:5:9,"35.39957644","139.28719093","112"
2016-6-8T16:5:10,"35.39979132","139.28735623","112"
2016-6-8T16:5:13,"35.40038683","139.28785027","112"
2016-6-8T16:5:16,"35.40095875","139.28833988","111"
2016-6-8T16:5:17,"35.4011461","139.28850854","111"
2016-6-8T16:5:18,"35.40132752","139.28868453","111"
2016-6-8T16:5:21,"35.40186937","139.28920536","111"
2016-6-8T16:5:22,"35.40204754","139.28938558","111"
2016-6-8T16:5:25,"35.40260072","139.28997332","111"
2016-6-8T16:5:26,"35.40278506","139.2901718","111"
2016-6-8T16:5:29,"35.40334808","139.29080675","111"
2016-6-8T16:5:30,"35.40352926","139.29102509","111"
2016-6-8T16:5:33,"35.40406592","139.29167098","111"
2016-6-8T16:5:34,"35.40424001","139.29188423","111"
2016-6-8T16:5:37,"35.4047531","139.29254523","110"
2016-6-8T16:5:38,"35.40492264","139.29276882","110"
2016-6-8T16:5:41,"35.40542883","139.29347194","110"
2016-6-8T16:5:42,"35.40559856","139.29371339","110"
2016-6-8T16:5:45,"35.40607898","139.29445464","109"
2016-6-8T16:5:46,"35.40624317","139.29470758","109"
2016-6-8T16:5:49,"35.40671188","139.29548187","109"
2016-6-8T16:5:50,"35.40686817","139.29573809","109"
2016-6-8T16:5:53,"35.40729764","139.29653929","109"
2016-6-8T16:5:54,"35.40744606","139.29680956","109"
2016-6-8T16:5:57,"35.40787495","139.29760293","109"
2016-6-8T16:5:58,"35.40800755","139.29787142","109"
2016-6-8T16:6:1,"35.40838497","139.29866468","109"
2016-6-8T16:6:2,"35.40850767","139.29892522","109"
2016-6-8T16:6:5,"35.40885533","139.29971762","109"
2016-6-8T16:6:6,"35.40896441","139.29998683","109"
2016-6-8T16:6:9,"35.40929592","139.30081292","109"
2016-6-8T16:6:10,"35.40940434","139.30109347","109"
2016-6-8T16:6:13,"35.4097124","139.30195863","109"
2016-6-8T16:6:14,"35.40981163","139.30225581","109"
2016-6-8T16:6:17,"35.4101152","139.30319189","108"
2016-6-8T16:6:18,"35.41021686","139.30352098","108"
2016-6-8T16:6:21,"35.4105297","139.30456709","108"
2016-6-8T16:6:22,"35.41062709","139.30492013","108"
2016-6-8T16:6:25,"35.41089541","139.30598579","108"
2016-6-8T16:6:26,"35.4109842","139.3063466","108"
2016-6-8T16:6:29,"35.41124606","139.30741935","107"
2016-6-8T16:6:30,"35.41132924","139.30778164","107"
2016-6-8T16:6:33,"35.41158786","139.3089246","106"
2016-6-8T16:6:34,"35.41167612","139.30931712","106"
2016-6-8T16:6:35,"35.41175729","139.30972472","106"
2016-6-8T16:6:38,"35.41203871","139.31101022","105"
2016-6-8T16:6:39,"35.41213099","139.31144409","105"
2016-6-8T16:6:42,"35.41241733","139.31275269","104"
2016-6-8T16:6:43,"35.41251226","139.31319364","104"
2016-6-8T16:6:46,"35.41279472","139.31451166","104"
2016-6-8T16:6:47,"35.41289503","139.31494708","104"
2016-6-8T16:6:50,"35.4132296","139.31625189","104"
2016-6-8T16:6:51,"35.41334271","139.3166805","104"
2016-6-8T16:6:54,"35.41370901","139.3179701","103"
2016-6-8T16:6:55,"35.41383699","139.31840197","103"
2016-6-8T16:6:58,"35.41424113","139.3196621","103"
2016-6-8T16:6:59,"35.41437852","139.32008866","103"
2016-6-8T16:7:2,"35.41482421","139.32130711","102"
2016-6-8T16:7:3,"35.41497551","139.32170994","102"
2016-6-8T16:7:6,"35.41544196","139.32289754","102"
2016-6-8T16:7:7,"35.41559891","139.32327236","102"
2016-6-8T16:7:8,"35.41576392","139.32362983","102"
2016-6-8T16:7:11,"35.41624397","139.3246944","102"
2016-6-8T16:7:12,"35.41640459","139.32504054","102"
2016-6-8T16:7:15,"35.41689181","139.32602107","102"
2016-6-8T16:7:16,"35.4170566","139.3263304","102"
2016-6-8T16:7:19,"35.41756269","139.32727999","102"
2016-6-8T16:7:20,"35.41773372","139.32759246","102"
2016-6-8T16:7:23,"35.41823763","139.32852057","102"
2016-6-8T16:7:24,"35.4184096","139.32882109","102"
2016-6-8T16:7:27,"35.41890376","139.3296829","102"
2016-6-8T16:7:28,"35.41906064","139.32995777","102"
2016-6-8T16:7:31,"35.41951719","139.33070806","102"
2016-6-8T16:7:32,"35.4196615","139.33095531","102"
2016-6-8T16:7:35,"35.42008281","139.33165369","102"
2016-6-8T16:7:36,"35.42021014","139.33187065","102"
2016-6-8T16:7:39,"35.42059662","139.33252482","102"
2016-6-8T16:7:40,"35.42072586","139.33274722","102"
2016-6-8T16:7:43,"35.42114119","139.33342822","102"
2016-6-8T16:7:44,"35.42127285","139.33366979","102"
2016-6-8T16:7:47,"35.42170074","139.33441525","101"
2016-6-8T16:7:48,"35.42184343","139.33467792","101"
2016-6-8T16:7:51,"35.42225942","139.33546407","101"
2016-6-8T16:7:52,"35.42239626","139.33572232","101"
2016-6-8T16:7:53,"35.42252388","139.33599656","101"
2016-6-8T16:7:56,"35.42286989","139.33679011","101"
